artists,https://www.google.com/search?as_q=Billy+Joel,https://www.google.com/search?as_q=Billy+Joel&tbs=sur:fm,Billy+Joel,95400,46500000,0.20516129032258065
artists,https://www.google.com/search?as_q=Simon+&+Garfunkel,https://www.google.com/search?as_q=Simon+&+Garfunkel&tbs=sur:fm,Simon+&+Garfunkel,460000000,1440000000,31.944444444444443
artists,https://www.google.com/search?as_q=Kendrick+Lamar,https://www.google.com/search?as_q=Kendrick+Lamar&tbs=sur:fm,Kendrick+Lamar,46400,52800000,0.08787878787878788
artists,https://www.google.com/search?as_q=Leonard+Cohen,https://www.google.com/search?as_q=Leonard+Cohen&tbs=sur:fm,Leonard+Cohen,77100,45900000,0.1679738562091503
artists,https://www.google.com/search?as_q=The+Who,https://www.google.com/search?as_q=The+Who&tbs=sur:fm,The+Who,2280000000,0,0
artists,https://www.google.com/search?as_q=Alicia+Keys,https://www.google.com/search?as_q=Alicia+Keys&tbs=sur:fm,Alicia+Keys,36000,46700000,0.07708779443254818
artists,https://www.google.com/search?as_q=AC/DC,https://www.google.com/search?as_q=AC/DC&tbs=sur:fm,AC/DC,114000000,1720000000,6.627906976744185
artists,https://www.google.com/search?as_q=Selena+Gomez,https://www.google.com/search?as_q=Selena+Gomez&tbs=sur:fm,Selena+Gomez,54000,333000000,0.016216216216216217
artists,https://www.google.com/search?as_q=Katy+Perry,https://www.google.com/search?as_q=Katy+Perry&tbs=sur:fm,Katy+Perry,68500,171000000,0.040058479532163745
artists,https://www.google.com/search?as_q=Bob+Marley,https://www.google.com/search?as_q=Bob+Marley&tbs=sur:fm,Bob+Marley,0,123000000,0.0
artists,https://www.google.com/search?as_q=Red+Hot+Chili+Peppers,https://www.google.com/search?as_q=Red+Hot+Chili+Peppers&tbs=sur:fm,Red+Hot+Chili+Peppers,102000,191000000,0.05340314136125655
artists,https://www.google.com/search?as_q=Santana,https://www.google.com/search?as_q=Santana&tbs=sur:fm,Santana,4270000,412000000,1.0364077669902911
artists,https://www.google.com/search?as_q=Cher,https://www.google.com/search?as_q=Cher&tbs=sur:fm,Cher,6430000,924000000,0.6958874458874459
artists,https://www.google.com/search?as_q=Justin+Timberlake,https://www.google.com/search?as_q=Justin+Timberlake&tbs=sur:fm,Justin+Timberlake,59900,40900000,0.14645476772616137
artists,https://www.google.com/search?as_q=Britney+Spears,https://www.google.com/search?as_q=Britney+Spears&tbs=sur:fm,Britney+Spears,213000,134000000,0.15895522388059702
artists,https://www.google.com/search?as_q=Diana+Ross,https://www.google.com/search?as_q=Diana+Ross&tbs=sur:fm,Diana+Ross,73600,63700000,0.11554160125588697
artists,https://www.google.com/search?as_q=Linkin+Park,https://www.google.com/search?as_q=Linkin+Park&tbs=sur:fm,Linkin+Park,77200,46000000,0.16782608695652174
artists,https://www.google.com/search?as_q=Maroon+5,https://www.google.com/search?as_q=Maroon+5&tbs=sur:fm,Maroon+5,137000,324000000,0.042283950617283954
artists,https://www.google.com/search?as_q=Bruno+Mars,https://www.google.com/search?as_q=Bruno+Mars&tbs=sur:fm,Bruno+Mars,248000,132000000,0.1878787878787879
